NOM;CODI;DATA;SEXE;GRUP_EDAT;RESIDENCIA;CASOS_CONFIRMAT;PCR;TAR;INGRESSOS_TOTAL;INGRESSOS_CRITIC;INGRESSATS_TOTAL;INGRESSATS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2020-05-11;Home;60 a 69;No;10;311;4;8;2;200;89;6;7;3;3;2;283;3;0;0
CATALUNYA;GLOBAL;2020-05-11;Home;60 a 69;Si;0;52;1;0;0;14;3;0;0;0;0;0;31;1;0;0
CATALUNYA;GLOBAL;2020-05-11;Home;70 a 79;No;9;298;5;8;0;167;52;1;8;1;6;1;271;5;0;0
CATALUNYA;GLOBAL;2020-05-11;Home;70 a 79;Si;2;51;0;0;0;32;1;1;2;0;2;0;28;0;0;0
CATALUNYA;GLOBAL;2020-05-11;Home;80 o més;No;10;269;8;4;1;118;4;3;9;1;8;1;242;8;0;0
CATALUNYA;GLOBAL;2020-05-11;Home;80 o més;Si;2;190;1;6;0;79;0;7;2;0;2;0;98;1;0;0
CATALUNYA;GLOBAL;2020-05-10;Altres;N/A;--;0;24;0;0;0;58;15;0;0;0;0;0;23;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;0 a 9;No;0;10;0;0;0;4;2;0;0;0;0;0;10;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;10 a 19;No;0;13;1;1;0;4;0;0;0;0;1;0;13;1;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;20 a 29;No;5;132;3;0;0;7;0;0;5;0;3;0;124;3;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;20 a 29;Si;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;30 a 39;No;6;190;4;2;0;15;1;0;5;1;3;1;179;4;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;40 a 49;No;10;248;1;0;0;27;1;0;9;1;7;0;224;1;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;40 a 49;Si;0;3;1;0;0;1;0;0;0;0;0;0;3;1;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;50 a 59;No;8;268;2;3;0;53;16;2;7;1;7;1;237;1;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;50 a 59;Si;1;9;0;0;0;1;0;0;1;0;1;0;8;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;60 a 69;No;2;150;3;3;3;80;24;1;2;0;1;0;139;2;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;60 a 69;Si;0;10;0;0;0;9;1;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;70 a 79;No;2;61;1;2;0;83;20;3;2;0;2;0;57;1;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;70 a 79;Si;0;30;1;1;0;27;0;2;0;0;0;0;24;1;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;80 o més;No;3;128;8;5;0;112;5;3;3;0;3;0;122;8;0;0
CATALUNYA;GLOBAL;2020-05-10;Dona;80 o més;Si;16;256;2;9;0;179;0;16;16;0;17;0;196;1;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;0 a 9;No;0;22;0;0;0;1;0;0;0;0;0;0;22;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;0 a 9;Si;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;10 a 19;No;2;21;1;0;0;2;2;0;1;1;1;1;21;1;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;20 a 29;No;3;39;0;1;0;10;0;0;3;0;1;0;35;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;20 a 29;Si;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;30 a 39;No;4;72;2;1;0;11;5;0;4;0;3;0;67;2;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;30 a 39;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;40 a 49;No;6;109;3;1;2;53;17;0;6;0;5;0;102;3;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;40 a 49;Si;0;8;0;0;0;2;0;0;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;50 a 59;No;5;101;6;1;0;127;48;3;3;2;3;2;92;5;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;50 a 59;Si;0;10;0;0;0;8;1;0;0;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;60 a 69;No;1;91;4;3;1;209;93;0;1;0;1;0;82;4;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;60 a 69;Si;0;12;0;0;0;15;3;0;0;0;0;0;10;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;70 a 79;No;3;96;3;4;0;172;59;3;3;0;1;0;90;2;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;70 a 79;Si;2;24;0;0;0;34;2;1;2;0;2;0;20;0;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;80 o més;No;5;113;5;7;0;125;7;9;3;2;4;2;107;5;0;0
CATALUNYA;GLOBAL;2020-05-10;Home;80 o més;Si;4;80;1;3;0;86;1;8;4;0;4;0;67;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Altres;N/A;--;1;61;0;0;0;62;16;0;1;0;1;0;59;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;0 a 9;No;1;26;1;0;0;4;2;0;1;0;0;0;26;1;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;10 a 19;No;2;23;0;0;0;3;0;0;2;0;0;0;23;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;10 a 19;Si;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;20 a 29;No;7;318;4;1;0;6;0;0;7;0;8;0;295;4;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;20 a 29;Si;1;6;0;0;0;0;0;0;1;0;1;0;5;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;30 a 39;No;7;386;0;4;0;13;1;0;7;0;5;0;363;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;30 a 39;Si;1;16;0;0;0;0;0;0;1;0;1;0;15;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;40 a 49;No;17;486;3;0;0;28;1;0;17;0;14;0;449;3;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;40 a 49;Si;0;38;0;0;0;1;0;0;0;0;1;0;36;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;50 a 59;No;12;464;4;1;0;53;16;0;12;0;10;0;414;4;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;50 a 59;Si;1;52;0;0;0;1;0;0;1;0;1;0;50;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;60 a 69;No;0;285;2;5;1;75;23;0;0;0;1;0;254;1;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;60 a 69;Si;2;42;1;0;0;9;1;0;2;0;2;0;37;1;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;70 a 79;No;4;116;3;5;1;86;20;2;4;0;4;0;110;3;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;70 a 79;Si;1;47;1;0;0;27;0;2;1;0;1;0;39;1;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;80 o més;No;2;153;4;4;0;105;5;2;1;1;2;0;140;4;0;0
CATALUNYA;GLOBAL;2020-05-09;Dona;80 o més;Si;45;433;1;6;0;174;0;19;45;0;40;0;313;1;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;0 a 9;No;0;29;0;0;0;1;0;0;0;0;0;0;29;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;0 a 9;Si;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;10 a 19;No;0;31;1;0;1;3;2;0;0;0;0;0;30;1;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;10 a 19;Si;0;8;0;0;0;0;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;20 a 29;No;5;116;3;1;0;10;1;0;5;0;4;0;114;3;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;20 a 29;Si;0;14;0;0;0;0;0;0;0;0;0;0;14;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;30 a 39;No;5;149;1;0;0;10;5;0;5;0;5;0;137;1;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;30 a 39;Si;1;20;0;0;0;0;0;0;1;0;1;0;20;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;40 a 49;No;7;206;4;3;0;55;17;0;6;1;5;1;192;4;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;40 a 49;Si;0;43;0;0;0;2;0;0;0;0;0;0;42;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;50 a 59;No;7;211;2;0;0;129;51;2;6;1;6;0;187;2;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;50 a 59;Si;1;68;0;0;0;8;1;0;1;0;1;0;65;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;60 a 69;No;8;190;3;9;0;208;93;0;7;1;6;1;180;3;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;60 a 69;Si;0;48;0;0;0;15;4;0;0;0;0;0;43;0;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;70 a 79;No;0;160;4;5;0;172;64;1;0;0;0;0;142;4;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;70 a 79;Si;2;48;1;0;0;37;2;1;2;0;2;0;39;1;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;80 o més;No;5;142;3;7;0;122;8;4;5;0;6;0;134;3;0;0
CATALUNYA;GLOBAL;2020-05-09;Home;80 o més;Si;8;138;2;4;1;87;2;9;8;0;6;0;104;1;0;0
CATALUNYA;GLOBAL;2020-05-08;Altres;N/A;--;4;93;0;3;0;58;16;1;4;0;1;0;88;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;0 a 9;No;3;43;1;2;0;3;1;0;3;0;3;0;42;1;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;10 a 19;No;1;67;0;0;0;3;0;0;1;0;1;0;63;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;20 a 29;No;9;522;1;2;0;6;0;0;9;0;6;0;447;1;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;30 a 39;No;15;735;1;1;0;10;1;0;14;1;13;0;642;1;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;30 a 39;Si;0;9;0;0;0;0;0;0;0;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;40 a 49;No;20;874;2;2;0;28;2;0;19;1;15;0;745;2;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;40 a 49;Si;0;20;0;1;0;2;0;0;0;0;0;0;17;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;50 a 59;No;17;898;1;1;1;55;16;2;17;0;17;0;723;1;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;50 a 59;Si;0;39;0;0;0;1;0;0;0;0;0;0;36;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;60 a 69;No;15;457;4;5;1;74;24;1;15;0;10;0;395;3;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;60 a 69;Si;1;49;0;0;0;9;1;0;1;0;1;0;42;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;70 a 79;No;6;233;3;4;1;86;21;1;5;1;4;1;207;3;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;70 a 79;Si;5;95;0;0;0;26;0;1;5;0;5;0;79;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;80 o més;No;6;271;4;5;0;106;4;6;6;0;6;0;245;4;0;0
CATALUNYA;GLOBAL;2020-05-08;Dona;80 o més;Si;31;733;5;12;1;172;1;16;31;0;28;0;472;4;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;0 a 9;No;1;48;0;0;0;1;0;0;1;0;1;0;47;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;0 a 9;Si;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;10 a 19;No;3;74;0;1;0;2;1;0;3;0;4;0;73;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;10 a 19;Si;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;20 a 29;No;8;185;1;1;0;7;1;0;8;0;5;0;161;1;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;20 a 29;Si;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;30 a 39;No;11;264;2;0;0;11;5;0;10;1;4;0;238;2;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;30 a 39;Si;1;12;0;0;0;0;0;0;1;0;1;0;11;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;40 a 49;No;10;429;6;1;2;56;18;0;10;0;6;0;373;6;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;40 a 49;Si;0;16;0;0;0;2;0;0;0;0;0;0;15;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;50 a 59;No;8;405;2;4;0;132;56;1;6;2;6;0;361;2;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;50 a 59;Si;0;50;0;0;0;8;1;0;0;0;0;0;44;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;60 a 69;No;8;374;2;7;0;214;93;6;8;0;6;0;340;2;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;60 a 69;Si;5;67;0;1;0;13;4;0;5;0;4;0;52;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;70 a 79;No;2;314;3;6;3;173;65;3;2;0;2;0;278;3;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;70 a 79;Si;3;83;0;4;0;37;2;2;3;0;3;0;65;0;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;80 o més;No;5;254;1;10;2;114;10;6;5;0;4;0;219;1;0;0
CATALUNYA;GLOBAL;2020-05-08;Home;80 o més;Si;12;255;1;4;0;82;1;6;12;0;12;0;176;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Altres;N/A;--;3;136;0;2;2;65;18;0;3;0;2;0;129;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;0 a 9;No;3;31;0;1;0;1;1;0;3;0;3;0;31;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;10 a 19;No;3;60;0;1;0;3;0;0;3;0;3;0;57;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;20 a 29;No;5;501;3;0;0;5;0;0;5;0;4;0;428;3;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;20 a 29;Si;0;8;0;0;0;0;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;30 a 39;No;7;640;3;2;0;12;1;0;7;0;7;0;566;3;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;30 a 39;Si;0;6;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;40 a 49;No;13;831;4;6;0;32;3;0;13;0;12;0;690;4;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;40 a 49;Si;1;16;0;0;0;1;0;0;1;0;0;0;15;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;50 a 59;No;12;846;5;3;0;63;16;1;11;1;12;2;712;5;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;50 a 59;Si;0;35;0;0;0;1;0;0;0;0;0;0;30;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;60 a 69;No;8;448;3;3;2;74;23;7;8;0;6;0;378;3;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;60 a 69;Si;1;38;1;0;0;12;1;0;1;0;1;0;30;1;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;70 a 79;No;5;188;5;1;1;97;22;2;4;1;3;1;162;5;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;70 a 79;Si;6;98;0;1;0;30;1;3;6;0;6;0;72;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;80 o més;No;6;244;10;3;1;118;3;8;6;0;5;0;200;9;0;0
CATALUNYA;GLOBAL;2020-05-07;Dona;80 o més;Si;36;823;2;10;0;182;1;30;36;0;28;0;628;2;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;0 a 9;No;2;25;0;0;0;2;0;0;2;0;2;0;25;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;0 a 9;Si;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;10 a 19;No;0;26;0;0;0;2;1;0;0;0;0;0;24;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;10 a 19;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;20 a 29;No;7;158;2;1;0;7;1;0;6;1;4;1;142;2;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;20 a 29;Si;0;8;0;0;0;0;0;0;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;30 a 39;No;7;224;2;0;0;13;5;0;7;0;6;0;200;2;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;30 a 39;Si;0;11;0;0;0;0;0;0;0;0;0;0;11;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;40 a 49;No;4;332;5;5;0;63;17;0;4;0;4;0;293;5;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;40 a 49;Si;0;14;0;0;0;2;0;0;0;0;0;0;14;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;50 a 59;No;10;383;3;6;0;146;59;1;9;1;6;1;328;3;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;50 a 59;Si;0;33;0;0;0;8;1;0;0;0;0;0;30;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;60 a 69;No;5;352;4;2;1;229;95;3;5;0;4;0;310;4;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;60 a 69;Si;0;54;0;1;0;13;4;0;0;0;0;0;38;0;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;70 a 79;No;3;289;3;5;1;186;65;7;3;0;3;0;247;3;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;70 a 79;Si;1;81;1;1;0;41;2;1;1;0;1;0;58;1;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;80 o més;No;5;258;5;8;3;114;9;6;4;1;3;1;234;5;0;0
CATALUNYA;GLOBAL;2020-05-07;Home;80 o més;Si;12;241;1;4;0;93;0;13;12;0;11;0;181;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Altres;N/A;--;4;123;0;4;2;74;17;1;4;0;3;0;113;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;0 a 9;No;0;36;1;0;0;1;1;0;0;0;0;0;36;1;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;10 a 19;No;0;80;0;0;0;2;0;0;0;0;0;0;76;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;20 a 29;No;11;553;2;1;0;5;1;0;11;0;12;0;465;2;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;20 a 29;Si;0;11;0;0;0;0;0;0;0;0;0;0;11;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;30 a 39;No;21;640;4;0;0;10;1;0;20;1;10;1;568;4;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;30 a 39;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;40 a 49;No;19;1000;5;2;1;29;3;0;17;2;17;1;877;4;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;40 a 49;Si;2;29;0;0;0;2;0;0;2;0;2;0;26;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;50 a 59;No;18;966;3;4;0;65;17;1;18;0;15;1;829;3;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;50 a 59;Si;2;39;0;0;0;1;0;0;2;0;2;0;33;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;60 a 69;No;17;511;4;6;0;85;28;1;15;2;12;0;441;4;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;60 a 69;Si;1;68;0;0;0;13;2;1;1;0;1;0;52;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;70 a 79;No;8;224;5;11;1;110;23;1;7;1;4;1;200;5;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;70 a 79;Si;3;131;1;3;0;36;1;2;3;0;1;0;97;1;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;80 o més;No;6;309;4;7;1;121;2;9;6;0;6;0;258;4;0;0
CATALUNYA;GLOBAL;2020-05-06;Dona;80 o més;Si;47;1291;6;8;0;202;1;30;46;1;38;1;955;5;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;0 a 9;No;1;42;0;0;0;2;0;0;1;0;1;0;42;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;0 a 9;Si;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;10 a 19;No;3;76;0;0;0;3;1;0;3;0;1;0;75;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;20 a 29;No;6;166;0;3;0;8;1;0;6;0;3;0;147;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;20 a 29;Si;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;30 a 39;No;8;243;1;1;0;13;5;0;7;1;4;0;222;1;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;30 a 39;Si;0;9;0;0;0;0;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;40 a 49;No;11;352;5;6;0;61;17;0;10;1;5;1;307;5;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;40 a 49;Si;0;18;0;0;0;2;0;0;0;0;0;0;14;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;50 a 59;No;6;429;3;5;0;152;61;0;6;0;3;1;361;3;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;50 a 59;Si;1;59;0;0;0;7;1;0;1;0;0;0;51;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;60 a 69;No;7;398;4;11;0;244;99;4;7;0;5;0;332;4;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;60 a 69;Si;3;73;0;0;0;13;4;0;3;0;2;0;56;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;70 a 79;No;5;351;4;8;0;201;71;5;4;1;3;1;285;4;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;70 a 79;Si;5;104;0;1;0;45;2;0;5;0;4;0;72;0;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;80 o més;No;4;282;3;5;0;124;5;11;3;1;3;0;237;3;0;0
CATALUNYA;GLOBAL;2020-05-06;Home;80 o més;Si;18;348;1;1;0;104;0;16;18;0;14;0;244;1;0;0
CATALUNYA;GLOBAL;2020-05-05;Altres;N/A;--;3;116;1;4;0;77;13;1;3;0;3;0;108;1;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;0 a 9;No;2;38;0;0;0;2;1;0;2;0;2;0;38;0;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;0 a 9;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;10 a 19;No;0;43;0;0;0;2;0;0;0;0;0;0;38;0;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;10 a 19;Si;0;22;0;0;0;0;0;0;0;0;0;0;22;0;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;20 a 29;No;11;407;2;3;0;10;1;0;11;0;10;0;356;1;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;20 a 29;Si;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;30 a 39;No;19;658;4;1;0;17;2;0;18;1;14;1;569;4;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;30 a 39;Si;1;21;0;0;0;0;0;0;0;1;0;0;20;0;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;40 a 49;No;25;818;3;1;0;35;2;0;23;2;13;1;713;3;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;40 a 49;Si;0;24;0;0;0;2;0;0;0;0;0;0;20;0;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;50 a 59;No;31;822;1;2;0;74;18;0;29;2;17;0;702;1;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;50 a 59;Si;0;26;1;0;0;1;0;0;0;0;0;0;23;0;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;60 a 69;No;12;459;4;8;2;90;29;0;12;0;10;0;401;4;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;60 a 69;Si;2;49;1;0;0;16;2;0;2;0;1;0;38;1;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;70 a 79;No;3;208;4;10;0;121;24;4;3;0;2;0;185;4;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;70 a 79;Si;6;134;0;3;0;45;2;1;6;0;2;0;104;0;0;0
CATALUNYA;GLOBAL;2020-05-05;Dona;80 o més;No;7;350;2;10;0;130;2;9;7;0;7;0;279;2;0;0
